text,intent,labelIndex
find the trailer for seven year itch ,SearchCreativeWork,6
i want to find a salami restaurant in bastian in,BookRestaurant,4
make me a reservation in tn somewhere nearby for a party of 4,BookRestaurant,4
i would give dead man falling 5 points and a best rating of 6,RateBook,2
play a trailer for sencha touch,SearchCreativeWork,6
find the movie times at consolidated theatres ,SearchScreeningEvent,3
book a table for 2 in gleed ,BookRestaurant,4
find movie times,SearchScreeningEvent,3
can i get the showtimes for the man who could talk to kids,SearchScreeningEvent,3
what time does tie a yellow ribbon play at magic johnson theatres,SearchScreeningEvent,3
i need a table at somewhere within walking distance of nv on november the 24th  2027,BookRestaurant,4
add mg the visionary to my dubstep playlist,AddToPlaylist,1
give one out of 6 stars to free market fairness,RateBook,2
i want to book a meal at a restaurant that searves kouglof ,BookRestaurant,4
i d like seats for five at a place in verden right now,BookRestaurant,4
when is for lovers only playing,SearchScreeningEvent,3
rate this essay 5 of 6,RateBook,2
will there be cloud action in saint bernard  virgin islands,GetWeather,5
when is beyond my reach scheduled at the nearest cinema,SearchScreeningEvent,3
i d like to eat a restaurant in or nearby pelahatchie at 12 o clock,BookRestaurant,4
play the wizard and i on zvooq,PlayMusic,0
add connee boswell to the relaxing playlist ,AddToPlaylist,1
book a table for 3 far from tullytown at a coffeehouse with a smoking room,BookRestaurant,4
book midday at a faraway cuban place for five at a top-rated bakery in grainola,BookRestaurant,4
forecast in layhigh,GetWeather,5
play music from carina round,PlayMusic,0
add this track to my party playlist,AddToPlaylist,1
me and my niece want to eat somewhere close by hopatcong,BookRestaurant,4
will it be chillier in suwannee,GetWeather,5
what is the weather forecast for my current position,GetWeather,5
play me a song from 1968 on spotify,PlayMusic,0
add run rudolph run to my rockin  playlist,AddToPlaylist,1
rate the starship trap 5 stars,RateBook,2
for the playlist this is mozart add nana mizuki live fighter -blue x red side-,AddToPlaylist,1
i would like ignacio figueredo s tune added to electronow ,AddToPlaylist,1
please provide me with movie schedules ,SearchScreeningEvent,3
find the song titled the rivalry: red v  blue,SearchCreativeWork,6
add jason webley to classical intimate dinner playlist,AddToPlaylist,1
add album to my classical essentials playlist,AddToPlaylist,1
i need the movie schedules for century theatres,SearchScreeningEvent,3
find a tale of two cities  a painting,SearchCreativeWork,6
i need to reserve a seat for one in sd at a brasserie restaurant   ,BookRestaurant,4
use the service lastfm to play music by the artist ai kago,PlayMusic,0
find switching channels,SearchCreativeWork,6
which movies are playing at amc theaters,SearchScreeningEvent,3
rate this essay zero out of 6,RateBook,2
find bal ganesh 2  a video game,SearchCreativeWork,6
add teriazume to the nação reggae playlist,AddToPlaylist,1
rate this book titled the clue in the old album one out of 6 stars,RateBook,2
what s the weather for this year in oregon,GetWeather,5
rate the book the devil in velvet 4 out of 6 points,RateBook,2
i d give the cricket in times square 3 stars,RateBook,2
find the endangered species song,SearchCreativeWork,6
rate this album a one ,RateBook,2
show the day the earth caught fire movie,SearchCreativeWork,6
the current series deserves three stars  ,RateBook,2
book reservations not far from our neighborhood for a party of 2,BookRestaurant,4
add the track bg knocc out to the rapcaviar playlist,AddToPlaylist,1
what s the weather looking like right now in croatia,GetWeather,5
contemporary religious satanism gets a 3 rating  ,RateBook,2
let s hear some tunes from the thirties ,PlayMusic,0
list films in the neighborhood ,SearchScreeningEvent,3
i want to put a copy of this tune into skatepark punks,AddToPlaylist,1
find a soundtrack for meditations,SearchCreativeWork,6
i d like to watch glass chin at the movie house at 17:32:30,SearchScreeningEvent,3
book close-by for 1 in south dakota,BookRestaurant,4
can you play a song by ken,PlayMusic,0
is there any creative work for heterocycles,SearchCreativeWork,6
what films are at the nearest movie theatre,SearchScreeningEvent,3
add track nature noise to my playlist,AddToPlaylist,1
there s a famous painting called thursday  do you have an image of it,SearchCreativeWork,6
add steve winwood to my playlist old school metal,AddToPlaylist,1
what s the weather like in kaltag,GetWeather,5
add teddy boy to my irish folk – jigs & reels playlist,AddToPlaylist,1
play me the most popular peja song on slacker,PlayMusic,0
is it going to be chilly at nine am in doolittle,GetWeather,5
will it be hotter netherlands antilles flats on april the 27th,GetWeather,5
i want to rate hostile waters chronicle book with five out of 6,RateBook,2
play a 1999 track by pete seeger on youtube,PlayMusic,0
what s the weather in twenty five days in hagerman national wildlife refuge,GetWeather,5
play theme music from the twenties by tata young,PlayMusic,0
where is the closest cinema playing good night good morning,SearchScreeningEvent,3
what s the weather going to be like here at ten am,GetWeather,5
find as live as it gets,SearchCreativeWork,6
will it be freezing 5 seconds from now  in patmos,GetWeather,5
rate the current book 0 stars,RateBook,2
will it be freezing in 5 weeks from now in nh,GetWeather,5
add nana tanimura  to a sudden rainstorm,AddToPlaylist,1
what s the closest movie house showing night in may,SearchScreeningEvent,3
what time is 26 years diary showing in the movie house,SearchScreeningEvent,3
add cj snare to my indie mim playlist,AddToPlaylist,1
add already over  pt 2 to hip hop 2017 new school,AddToPlaylist,1
give the current album a four ,RateBook,2
play jeff pilson on youtube,PlayMusic,0
what is the weather like right now for fort adams,GetWeather,5
find a cinema nearest with sulle sathya,SearchScreeningEvent,3
book a restaurant in palestine for 8 people at 9 am,BookRestaurant,4
how will the weather be five weeks from now in moneta,GetWeather,5
what animated movies are there nearby,SearchScreeningEvent,3
1 minute from now  i will need reservations at a restaurant in vanlue ,BookRestaurant,4
what will the weather be like at ten am in austria,GetWeather,5
i give the spirit of st  louis a 1,RateBook,2
add party with friends by constructs of the state to juliana s playlist,AddToPlaylist,1
list movie schedules at showcase cinemas,SearchScreeningEvent,3
the current novel i m reading gets only a one out of 6 ,RateBook,2
play a chant by marina verenikina,PlayMusic,0
add hot house to have you met miss jones,AddToPlaylist,1
play a song from 1973 ,PlayMusic,0
i want to give the current novel 5 out of 6 points,RateBook,2
play new track from the fifties,PlayMusic,0
i give the previous series four stars ,RateBook,2
book a latin cuisine pub for 2 on september the 13th  2037 in kazakhstan,BookRestaurant,4
add an album to my playlist bachata lovers,AddToPlaylist,1
find an album called from the terrace,SearchCreativeWork,6
book a spot for me and my sister at a restaurant that has clafoutis,BookRestaurant,4
give the current novel four points ,RateBook,2
warriors of legend gets a 3 out of 6,RateBook,2
i wish to give this textbook a zero out of 6 points,RateBook,2
would like to find the trailer for an experiment with time,SearchCreativeWork,6
book a restautant in north dakota at a bistro that is indoor,BookRestaurant,4
what is the movie schedule for the cooper foundation,SearchScreeningEvent,3
is it going to be cold once i get within walking distance of my home in new caledonia,GetWeather,5
find a tv show called ride the wind,SearchCreativeWork,6
tell me if it ll be freezing 333 days from now in caplinger mills  florida,GetWeather,5
play a karin dreijer andersson soundtrack on groove shark,PlayMusic,0
add buddy tate to just dance by aftercluv list,AddToPlaylist,1
i want to listen to the song first time for everything,SearchCreativeWork,6
play the track siberian khatru on zvooq,PlayMusic,0
i want the turbonegro album to go on the playlist called genuine r&b,AddToPlaylist,1
will there be wind on january 24  2019 in ransom,GetWeather,5
when is sunrise in american samoa,GetWeather,5
i want to hear a top-50 track from takahito eguchi on google music,PlayMusic,0
play phil spalding soundtrack from the seventies,PlayMusic,0
the mad scientist hall of fame gets only a two out of 6,RateBook,2
i would rate oblivion: stories a two,RateBook,2
can i book a restaurant that serves pastelaria in takilma  virgin islands,BookRestaurant,4
search for trailer jazz impressions of the u s a ,SearchCreativeWork,6
how is the forecast for ok,GetWeather,5
play movement by duane allman ,PlayMusic,0
find movie times for nine pm ,SearchScreeningEvent,3
add this song to brooklyn beat,AddToPlaylist,1
add htoo ein thin to my brooklyn beat playlist  ,AddToPlaylist,1
i d like to watch episodes from the tv series  the secret of queen anne or musketeers thirty years after ,SearchCreativeWork,6
what time is summer school playing,SearchScreeningEvent,3
play some music from 2011 on lastfm ,PlayMusic,0
add the artist todd snider  to my electro latino playlist,AddToPlaylist,1
make me a reservation in hardesty at a joint the is indoor,BookRestaurant,4
show me bâton rouge,SearchCreativeWork,6
play music from the list indie electronics,PlayMusic,0
i need to book a restaurant for five in liberia at the maisonette,BookRestaurant,4
weather for turtle river state park,GetWeather,5
play the album qr iii by bobby bare,PlayMusic,0
rate this series two of 6,RateBook,2
will it get windy in ocean breeze park,GetWeather,5
i want the movie perseo miranda and his theatre,SearchCreativeWork,6
rate the woven path one stars,RateBook,2
play some music on groove shark ,PlayMusic,0
add this album to my forever country playlist,AddToPlaylist,1
what theater is showing from paris with love and when,SearchScreeningEvent,3
book a table for january the twentieth at a place far from your daughter s campus,BookRestaurant,4
can i get the movie schedules,SearchScreeningEvent,3
